Start,Duration,Feature_id,Type,Value
769,49,2,bias,8.1777979037707
983,26,2,bias,6.920571935314722
1191,10,2,bias,11.224298427805087
1414,13,2,bias,7.215981693096403
1521,22,2,bias,10.387591733042477
1678,23,2,bias,-5.897883397348611
2402,23,2,bias,5.299371439736618
3446,29,2,delay,9.0
3918,47,2,bias,-9.248380975940972
4035,21,2,delay,8.0
4117,28,2,bias,-8.087616048184042
4639,46,2,bias,6.456170238228436
5110,25,2,bias,3.485163249872615
5498,12,2,bias,10.379098269468578
5599,39,2,bias,4.870608877223928
5872,13,2,bias,8.425834071832623
6185,12,2,bias,-4.834934852488648
6264,44,2,replay,12.0
6692,46,2,delay,19.0
7164,31,2,bias,-9.270646373349093
8025,17,2,bias,-6.522202286929053
8611,46,2,bias,-8.755226307564476
8951,39,2,bias,-6.1281122181083525
9518,34,2,replay,14.0
104,15,0,bias,-4.0667366473578594
399,20,0,bias,-1.947543120766003
957,22,0,delay,10.0
1097,20,0,bias,5.539344772294271
1575,25,0,delay,9.0
1790,42,0,bias,0.6416452655868694
2095,39,0,bias,-2.4364449556100736
2766,30,0,delay,13.0
3470,47,0,bias,0.6820409196494384
4114,21,0,bias,0.5834627060815698
4238,25,0,bias,3.6332356421764507
4404,36,0,delay,9.0
4550,21,0,bias,-4.18595477319727
4663,24,0,bias,0.2819047966473529
4861,29,0,bias,0.883129522152063
5017,27,0,bias,-2.0885636433173707
6022,45,0,delay,18.0
6851,24,0,bias,-1.2132276730608362
7109,19,0,bias,6.1222728360276095
7278,25,0,bias,-2.7634003258593616
7891,21,0,bias,-0.8191393164365479
8577,12,0,bias,3.803332935635943
9105,43,0,bias,-0.45125596111538124
9748,23,0,replay,6.0
9911,21,0,bias,-1.9763738517063687
